Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
05:00:00,5.874197E+00,9.266894E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.936493E+00,6.532475E+04,1.223547E+05,6.193453E+01,9.129100E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.412317E+01,7.197073E+05,1.295882E+06,1.017926E+01,7.407955E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.300677E+00,5.644432E+04,1.119855E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.276551E+00,3.696904E+04,6.280402E+04
05:01:00,5.874228E+00,9.266881E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.944849E+00,6.545157E+04,1.225412E+05,6.193487E+01,9.129086E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.420618E+01,7.209678E+05,1.297731E+06,1.017971E+01,7.407759E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.304961E+00,5.651427E+04,1.121019E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.278458E+00,3.700073E+04,6.284870E+04
05:02:00,5.874259E+00,9.266867E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.954058E+00,6.559031E+04,1.227441E+05,6.193522E+01,9.129071E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.429767E+01,7.223469E+05,1.299742E+06,1.018017E+01,7.407563E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.309804E+00,5.659204E+04,1.122290E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.280362E+00,3.703239E+04,6.289335E+04
05:03:00,5.874290E+00,9.266854E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.964100E+00,6.574068E+04,1.229628E+05,6.193556E+01,9.129056E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.439749E+01,7.238421E+05,1.301913E+06,1.018062E+01,7.407367E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.315203E+00,5.667755E+04,1.123665E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.282264E+00,3.706401E+04,6.293798E+04
05:04:00,5.874321E+00,9.266841E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.974941E+00,6.590221E+04,1.231965E+05,6.193590E+01,9.129041E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.450532E+01,7.254494E+05,1.304235E+06,1.018107E+01,7.407172E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.321996E+00,5.678255E+04,1.125314E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.284163E+00,3.709560E+04,6.298257E+04
05:05:00,5.874352E+00,9.266827E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.986528E+00,6.607415E+04,1.234442E+05,6.193625E+01,9.129026E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.462069E+01,7.271618E+05,1.306699E+06,1.018152E+01,7.406978E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.330315E+00,5.690885E+04,1.127262E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.286057E+00,3.712711E+04,6.302708E+04
05:06:00,5.874382E+00,9.266814E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.998825E+00,6.625602E+04,1.237051E+05,6.193659E+01,9.129011E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.474330E+01,7.289755E+05,1.309297E+06,1.018197E+01,7.406784E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.339369E+00,5.704544E+04,1.129349E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.287947E+00,3.715857E+04,6.307155E+04
05:07:00,5.874413E+00,9.266801E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.011672E+00,6.644556E+04,1.239758E+05,6.193693E+01,9.128996E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.487166E+01,7.308693E+05,1.311999E+06,1.018242E+01,7.406590E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.349458E+00,5.719646E+04,1.131634E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.289835E+00,3.719000E+04,6.311600E+04
05:08:00,5.874444E+00,9.266788E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.025029E+00,6.664223E+04,1.242556E+05,6.193728E+01,9.128982E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.500551E+01,7.328399E+05,1.314799E+06,1.018286E+01,7.406398E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.360100E+00,5.735520E+04,1.134022E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.291720E+00,3.722139E+04,6.316041E+04
05:09:00,5.874475E+00,9.266774E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.038748E+00,6.684394E+04,1.245413E+05,6.193762E+01,9.128967E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.514378E+01,7.348722E+05,1.317674E+06,1.018331E+01,7.406205E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.371201E+00,5.752037E+04,1.136490E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.293603E+00,3.725275E+04,6.320479E+04
05:10:00,5.874505E+00,9.266761E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.052790E+00,6.705019E+04,1.248323E+05,6.193796E+01,9.128952E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.528495E+01,7.369450E+05,1.320594E+06,1.018375E+01,7.406014E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.382645E+00,5.769032E+04,1.139017E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.295484E+00,3.728408E+04,6.324914E+04
05:11:00,5.874536E+00,9.266748E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.067141E+00,6.726073E+04,1.251281E+05,6.193831E+01,9.128937E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.542830E+01,7.390482E+05,1.323545E+06,1.018420E+01,7.405822E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.394358E+00,5.786403E+04,1.141586E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.297362E+00,3.731537E+04,6.329346E+04
05:12:00,5.874567E+00,9.266734E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.081792E+00,6.747548E+04,1.254285E+05,6.193865E+01,9.128923E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.557408E+01,7.411855E+05,1.326531E+06,1.018464E+01,7.405632E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.406267E+00,5.804046E+04,1.144184E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.299238E+00,3.734663E+04,6.333776E+04
05:13:00,5.874598E+00,9.266721E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.096719E+00,6.769405E+04,1.257331E+05,6.193899E+01,9.128908E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.572203E+01,7.433529E+05,1.329546E+06,1.018508E+01,7.405441E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.418294E+00,5.821855E+04,1.146793E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.301111E+00,3.737786E+04,6.338202E+04
05:14:00,5.874628E+00,9.266708E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.111909E+00,6.791633E+04,1.260415E+05,6.193933E+01,9.128893E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.587192E+01,7.455475E+05,1.332585E+06,1.018552E+01,7.405252E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.430455E+00,5.839852E+04,1.149418E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.302982E+00,3.740906E+04,6.342625E+04
05:15:00,5.874659E+00,9.266695E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.127469E+00,6.814376E+04,1.263556E+05,6.193967E+01,9.128878E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.602440E+01,7.477782E+05,1.335661E+06,1.018596E+01,7.405063E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.442816E+00,5.858128E+04,1.152071E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.304851E+00,3.744022E+04,6.347046E+04
05:16:00,5.874690E+00,9.266682E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.143391E+00,6.837624E+04,1.266755E+05,6.194002E+01,9.128864E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.618053E+01,7.500599E+05,1.338794E+06,1.018639E+01,7.404874E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.455460E+00,5.876799E+04,1.154767E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.306718E+00,3.747135E+04,6.351464E+04
05:17:00,5.874720E+00,9.266668E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.159649E+00,6.861343E+04,1.270004E+05,6.194036E+01,9.128849E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.634061E+01,7.523969E+05,1.341990E+06,1.018683E+01,7.404686E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.468423E+00,5.895916E+04,1.157513E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.308582E+00,3.750246E+04,6.355880E+04
05:18:00,5.874751E+00,9.266655E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.176213E+00,6.885489E+04,1.273298E+05,6.194070E+01,9.128834E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.650400E+01,7.547800E+05,1.345236E+06,1.018726E+01,7.404498E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.481746E+00,5.915534E+04,1.160318E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.310445E+00,3.753353E+04,6.360293E+04
05:19:00,5.874781E+00,9.266642E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.193059E+00,6.910027E+04,1.276632E+05,6.194104E+01,9.128819E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.667035E+01,7.572044E+05,1.348525E+06,1.018770E+01,7.404311E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.495444E+00,5.935677E+04,1.163185E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.312305E+00,3.756458E+04,6.364703E+04
05:20:00,5.874812E+00,9.266629E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.210148E+00,6.934906E+04,1.279998E+05,6.194138E+01,9.128805E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.683927E+01,7.596647E+05,1.351848E+06,1.018813E+01,7.404125E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.509443E+00,5.956240E+04,1.166097E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.314164E+00,3.759559E+04,6.369111E+04
05:21:00,5.874843E+00,9.266616E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.227457E+00,6.960092E+04,1.283391E+05,6.194172E+01,9.128790E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.701048E+01,7.621570E+05,1.355200E+06,1.018856E+01,7.403939E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.523706E+00,5.977172E+04,1.169048E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.316020E+00,3.762658E+04,6.373516E+04
05:22:00,5.874873E+00,9.266602E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.244966E+00,6.985556E+04,1.286807E+05,6.194206E+01,9.128775E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.718377E+01,7.646784E+05,1.358577E+06,1.018899E+01,7.403753E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.538207E+00,5.998437E+04,1.172031E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.317874E+00,3.765754E+04,6.377920E+04
05:23:00,5.874904E+00,9.266589E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.262655E+00,7.011273E+04,1.290242E+05,6.194240E+01,9.128761E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.735896E+01,7.672263E+05,1.361974E+06,1.018942E+01,7.403568E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.552925E+00,6.020004E+04,1.175044E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.319727E+00,3.768848E+04,6.382320E+04
05:24:00,5.874934E+00,9.266576E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.280509E+00,7.037220E+04,1.293693E+05,6.194274E+01,9.128746E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.753587E+01,7.697981E+05,1.365390E+06,1.018984E+01,7.403384E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.567840E+00,6.041847E+04,1.178080E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.321578E+00,3.771939E+04,6.386719E+04
05:25:00,5.874965E+00,9.266563E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.300120E+00,7.065620E+04,1.297475E+05,6.194308E+01,9.128731E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.772981E+01,7.726078E+05,1.369126E+06,1.019027E+01,7.403200E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.584359E+00,6.065929E+04,1.181422E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.323426E+00,3.775027E+04,6.391115E+04
05:26:00,5.874995E+00,9.266550E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.320317E+00,7.094839E+04,1.301345E+05,6.194342E+01,9.128717E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.792964E+01,7.754999E+05,1.372951E+06,1.019069E+01,7.403016E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.601504E+00,6.090886E+04,1.184867E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.325273E+00,3.778113E+04,6.395510E+04
05:27:00,5.875025E+00,9.266537E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.340742E+00,7.124376E+04,1.305240E+05,6.194376E+01,9.128702E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.813183E+01,7.784248E+05,1.376803E+06,1.019112E+01,7.402833E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.618910E+00,6.116207E+04,1.188345E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.327119E+00,3.781197E+04,6.399902E+04
05:28:00,5.875056E+00,9.266523E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.361366E+00,7.154192E+04,1.309158E+05,6.194410E+01,9.128687E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.833608E+01,7.813786E+05,1.380678E+06,1.019154E+01,7.402651E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.636541E+00,6.141843E+04,1.191853E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.328963E+00,3.784278E+04,6.404292E+04
05:29:00,5.875086E+00,9.266510E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.382166E+00,7.184253E+04,1.313093E+05,6.194443E+01,9.128673E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.854215E+01,7.843578E+05,1.384572E+06,1.019196E+01,7.402469E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.654374E+00,6.167760E+04,1.195384E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.330805E+00,3.787357E+04,6.408681E+04
05:30:00,5.875117E+00,9.266497E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.403126E+00,7.214537E+04,1.317042E+05,6.194477E+01,9.128658E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.874988E+01,7.873600E+05,1.388481E+06,1.019238E+01,7.402287E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.672390E+00,6.193933E+04,1.198937E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.332645E+00,3.790434E+04,6.413068E+04
05:31:00,5.875147E+00,9.266484E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.422622E+00,7.242776E+04,1.320688E+05,6.194511E+01,9.128644E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.894364E+01,7.901672E+05,1.392100E+06,1.019280E+01,7.402106E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.689154E+00,6.218358E+04,1.202224E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.334484E+00,3.793509E+04,6.417453E+04
05:32:00,5.875177E+00,9.266471E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.441774E+00,7.270536E+04,1.324251E+05,6.194545E+01,9.128629E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.913407E+01,7.929279E+05,1.395637E+06,1.019322E+01,7.401926E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.705592E+00,6.242326E+04,1.205431E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.336322E+00,3.796582E+04,6.421836E+04
05:33:00,5.875208E+00,9.266458E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.460907E+00,7.298270E+04,1.327796E+05,6.194579E+01,9.128614E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.932437E+01,7.956869E+05,1.399157E+06,1.019364E+01,7.401746E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.722036E+00,6.266304E+04,1.208625E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.338158E+00,3.799652E+04,6.426218E+04
05:34:00,5.875238E+00,9.266445E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.480027E+00,7.325984E+04,1.331324E+05,6.194612E+01,9.128600E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.951460E+01,7.984448E+05,1.402662E+06,1.019405E+01,7.401566E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.738497E+00,6.290306E+04,1.211808E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.339993E+00,3.802721E+04,6.430598E+04
05:35:00,5.875268E+00,9.266432E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.499134E+00,7.353681E+04,1.334837E+05,6.194646E+01,9.128585E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.970479E+01,8.012022E+05,1.406152E+06,1.019447E+01,7.401387E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.754979E+00,6.314337E+04,1.214981E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.341827E+00,3.805788E+04,6.434976E+04
05:36:00,5.875299E+00,9.266419E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.518227E+00,7.381359E+04,1.338334E+05,6.194680E+01,9.128571E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,6.989491E+01,8.039586E+05,1.409629E+06,1.019488E+01,7.401209E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.771479E+00,6.338392E+04,1.218145E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.343659E+00,3.808854E+04,6.439354E+04
05:37:00,5.875329E+00,9.266406E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.537302E+00,7.409010E+04,1.341815E+05,6.194714E+01,9.128556E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,7.008492E+01,8.067134E+05,1.413090E+06,1.019529E+01,7.401031E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.787991E+00,6.362465E+04,1.221298E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.345490E+00,3.811917E+04,6.443730E+04
05:38:00,5.875359E+00,9.266393E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,6.556254E+00,7.436490E+04,1.345260E+05,6.194747E+01,9.128542E+05,2.823797E+01,0.000000E+00,0.000000E+00,2.823797E+01,0.000000E+00,7.027376E+01,8.094519E+05,1.416517E+06,1.019570E+01,7.400853E+04,2.823797E+00,0.000000E+00,0.000000E+00,2.823797E+00,0.000000E+00,5.804413E+00,6.386413E+04,1.224420E+05,1.411899E+00,5.291969E+04,1.411899E+00,0.000000E+00,0.000000E+00,1.411899E+00,0.000000E+00,3.347320E+00,3.814979E+04,6.448104E+04
