Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
20:49:00,1.000022E+04,7.947988E+04,3.381693E-01,6.953037E+00,1.385098E+04,8.597332E+04,4.683874E-01,7.521208E+00,1.577525E+05,8.629370E+05,5.334587E+00,7.549236E+01,8.921121E+04,8.891164E+04,3.016783E+00,7.778260E+00,2.578480E+04,1.173208E+04,8.717967E-01,1.026419E+00,1.717012E+04,7.806971E+03,5.805268E-01,6.830194E-01,2.555086E+04,1.136912E+04,8.638872E-01,9.946643E-01,1.715133E+04,8.667774E+03,5.798915E-01,7.583296E-01,2.791770E+05,1.176073E+05,9.439083E+00,1.028925E+01,1.840354E+05,7.786289E+04,6.222275E+00,6.812098E+00,2.778826E+05,1.142367E+05,9.395319E+00,9.994365E+00,1.859728E+05,9.201260E+04,6.287778E+00,8.050031E+00,3.771210E+04,1.203909E+04,1.275049E+00,1.053278E+00,2.466086E+04,7.963789E+03,8.337810E-01,6.967391E-01,3.764902E+04,1.171889E+04,1.272916E+00,1.025264E+00,2.492702E+04,9.356573E+03,8.427795E-01,8.185913E-01
20:50:00,1.000032E+04,7.946917E+04,3.381725E-01,6.952100E+00,1.385310E+04,8.596388E+04,4.684591E-01,7.520382E+00,1.577773E+05,8.628437E+05,5.335425E+00,7.548420E+01,8.925520E+04,8.889073E+04,3.018271E+00,7.776431E+00,2.578511E+04,1.172494E+04,8.718072E-01,1.025794E+00,1.717032E+04,7.801724E+03,5.805336E-01,6.825603E-01,2.555117E+04,1.136234E+04,8.638977E-01,9.940708E-01,1.715153E+04,8.659422E+03,5.798982E-01,7.575989E-01,2.791806E+05,1.175200E+05,9.439204E+00,1.028162E+01,1.840377E+05,7.780206E+04,6.222354E+00,6.806777E+00,2.778862E+05,1.141537E+05,9.395440E+00,9.987105E+00,1.859751E+05,9.188109E+04,6.287856E+00,8.038526E+00,3.771772E+04,1.202878E+04,1.275239E+00,1.052377E+00,2.466451E+04,7.956705E+03,8.339042E-01,6.961193E-01,3.765468E+04,1.170905E+04,1.273107E+00,1.024404E+00,2.493066E+04,9.342402E+03,8.429026E-01,8.173514E-01
20:51:00,1.000041E+04,7.945847E+04,3.381759E-01,6.951165E+00,1.385522E+04,8.595449E+04,4.685307E-01,7.519561E+00,1.578020E+05,8.627509E+05,5.336262E+00,7.547608E+01,8.929888E+04,8.886977E+04,3.019748E+00,7.774598E+00,2.578542E+04,1.171781E+04,8.718176E-01,1.025171E+00,1.717052E+04,7.796487E+03,5.805403E-01,6.821022E-01,2.555148E+04,1.135558E+04,8.639082E-01,9.934792E-01,1.715173E+04,8.651127E+03,5.799050E-01,7.568732E-01,2.791842E+05,1.174330E+05,9.439325E+00,1.027400E+01,1.840400E+05,7.774137E+04,6.222432E+00,6.801467E+00,2.778898E+05,1.140710E+05,9.395561E+00,9.979869E+00,1.859775E+05,9.175043E+04,6.287935E+00,8.027095E+00,3.772330E+04,1.201849E+04,1.275427E+00,1.051477E+00,2.466812E+04,7.949629E+03,8.340266E-01,6.955002E-01,3.766029E+04,1.169924E+04,1.273297E+00,1.023545E+00,2.493428E+04,9.328306E+03,8.430249E-01,8.161183E-01
20:52:00,1.000051E+04,7.944779E+04,3.381792E-01,6.950230E+00,1.385733E+04,8.594515E+04,4.686021E-01,7.518743E+00,1.578267E+05,8.626585E+05,5.337097E+00,7.546800E+01,8.934225E+04,8.884877E+04,3.021214E+00,7.772760E+00,2.578573E+04,1.171070E+04,8.718280E-01,1.024548E+00,1.717072E+04,7.791261E+03,5.805470E-01,6.816450E-01,2.555179E+04,1.134884E+04,8.639187E-01,9.928894E-01,1.715192E+04,8.642888E+03,5.799117E-01,7.561524E-01,2.791877E+05,1.173461E+05,9.439445E+00,1.026640E+01,1.840423E+05,7.768082E+04,6.222510E+00,6.796170E+00,2.778933E+05,1.139886E+05,9.395682E+00,9.972656E+00,1.859798E+05,9.162060E+04,6.288013E+00,8.015736E+00,3.772884E+04,1.200821E+04,1.275615E+00,1.050577E+00,2.467172E+04,7.942558E+03,8.341480E-01,6.948816E-01,3.766586E+04,1.168944E+04,1.273485E+00,1.022688E+00,2.493786E+04,9.314287E+03,8.431462E-01,8.148918E-01
20:53:00,1.000061E+04,7.943712E+04,3.381825E-01,6.949296E+00,1.385944E+04,8.593584E+04,4.686733E-01,7.517930E+00,1.578513E+05,8.625665E+05,5.337930E+00,7.545995E+01,8.938533E+04,8.882771E+04,3.022671E+00,7.770918E+00,2.578604E+04,1.170360E+04,8.718384E-01,1.023927E+00,1.717091E+04,7.786046E+03,5.805537E-01,6.811887E-01,2.555210E+04,1.134212E+04,8.639291E-01,9.923015E-01,1.715212E+04,8.634705E+03,5.799184E-01,7.554365E-01,2.791913E+05,1.172595E+05,9.439565E+00,1.025883E+01,1.840446E+05,7.762041E+04,6.222588E+00,6.790885E+00,2.778969E+05,1.139064E+05,9.395803E+00,9.965467E+00,1.859821E+05,9.149159E+04,6.288091E+00,8.004450E+00,3.773433E+04,1.199794E+04,1.275800E+00,1.049679E+00,2.467528E+04,7.935495E+03,8.342685E-01,6.942637E-01,3.767139E+04,1.167966E+04,1.273672E+00,1.021832E+00,2.494142E+04,9.300342E+03,8.432666E-01,8.136718E-01
20:54:00,1.000071E+04,7.942646E+04,3.381859E-01,6.948364E+00,1.386154E+04,8.592658E+04,4.687443E-01,7.517119E+00,1.578759E+05,8.624750E+05,5.338761E+00,7.545194E+01,8.942810E+04,8.880660E+04,3.024117E+00,7.769072E+00,2.578634E+04,1.169651E+04,8.718487E-01,1.023307E+00,1.717111E+04,7.780841E+03,5.805603E-01,6.807333E-01,2.555241E+04,1.133542E+04,8.639395E-01,9.917155E-01,1.715232E+04,8.626576E+03,5.799250E-01,7.547253E-01,2.791948E+05,1.171731E+05,9.439685E+00,1.025127E+01,1.840469E+05,7.756014E+04,6.222666E+00,6.785612E+00,2.779005E+05,1.138245E+05,9.395923E+00,9.958301E+00,1.859844E+05,9.136340E+04,6.288169E+00,7.993235E+00,3.773978E+04,1.198768E+04,1.275985E+00,1.048781E+00,2.467882E+04,7.928438E+03,8.343881E-01,6.936463E-01,3.767688E+04,1.166989E+04,1.273858E+00,1.020978E+00,2.494496E+04,9.286471E+03,8.433861E-01,8.124582E-01
20:55:00,1.000081E+04,7.941581E+04,3.381893E-01,6.947432E+00,1.386363E+04,8.591736E+04,4.688152E-01,7.516313E+00,1.579004E+05,8.623838E+05,5.339591E+00,7.544397E+01,8.947057E+04,8.878545E+04,3.025554E+00,7.767221E+00,2.578665E+04,1.168944E+04,8.718590E-01,1.022689E+00,1.717131E+04,7.775646E+03,5.805670E-01,6.802788E-01,2.555272E+04,1.132874E+04,8.639499E-01,9.911313E-01,1.715252E+04,8.618501E+03,5.799317E-01,7.540188E-01,2.791984E+05,1.170869E+05,9.439805E+00,1.024372E+01,1.840492E+05,7.750000E+04,6.222744E+00,6.780351E+00,2.779040E+05,1.137428E+05,9.396043E+00,9.951158E+00,1.859867E+05,9.123601E+04,6.288246E+00,7.982090E+00,3.774519E+04,1.197743E+04,1.276168E+00,1.047884E+00,2.468233E+04,7.921388E+03,8.345068E-01,6.930295E-01,3.768232E+04,1.166013E+04,1.274042E+00,1.020124E+00,2.494847E+04,9.272674E+03,8.435047E-01,8.112511E-01
20:56:00,1.000091E+04,7.940517E+04,3.381927E-01,6.946502E+00,1.386572E+04,8.590818E+04,4.688859E-01,7.515510E+00,1.579249E+05,8.622931E+05,5.340419E+00,7.543603E+01,8.951275E+04,8.876424E+04,3.026980E+00,7.765366E+00,2.578695E+04,1.168239E+04,8.718693E-01,1.022071E+00,1.717150E+04,7.770461E+03,5.805736E-01,6.798252E-01,2.555302E+04,1.132208E+04,8.639602E-01,9.905488E-01,1.715271E+04,8.610476E+03,5.799383E-01,7.533168E-01,2.792019E+05,1.170009E+05,9.439924E+00,1.023620E+01,1.840515E+05,7.744000E+04,6.222821E+00,6.775101E+00,2.779075E+05,1.136614E+05,9.396162E+00,9.944037E+00,1.859890E+05,9.110940E+04,6.288324E+00,7.971013E+00,3.775056E+04,1.196719E+04,1.276349E+00,1.046988E+00,2.468581E+04,7.914344E+03,8.346247E-01,6.924132E-01,3.768773E+04,1.165039E+04,1.274225E+00,1.019272E+00,2.495195E+04,9.258946E+03,8.436224E-01,8.100501E-01
20:57:00,1.000101E+04,7.939455E+04,3.381962E-01,6.945573E+00,1.386781E+04,8.589904E+04,4.689564E-01,7.514710E+00,1.579493E+05,8.622028E+05,5.341245E+00,7.542813E+01,8.955465E+04,8.874298E+04,3.028397E+00,7.763506E+00,2.578726E+04,1.167534E+04,8.718796E-01,1.021455E+00,1.717170E+04,7.765285E+03,5.805802E-01,6.793724E-01,2.555333E+04,1.131544E+04,8.639706E-01,9.899680E-01,1.715291E+04,8.602500E+03,5.799449E-01,7.526190E-01,2.792054E+05,1.169151E+05,9.440043E+00,1.022869E+01,1.840538E+05,7.738012E+04,6.222898E+00,6.769862E+00,2.779111E+05,1.135803E+05,9.396282E+00,9.936937E+00,1.859912E+05,9.098354E+04,6.288401E+00,7.960002E+00,3.775590E+04,1.195696E+04,1.276529E+00,1.046093E+00,2.468927E+04,7.907307E+03,8.347416E-01,6.917975E-01,3.769309E+04,1.164067E+04,1.274406E+00,1.018421E+00,2.495541E+04,9.245287E+03,8.437393E-01,8.088551E-01
20:58:00,1.000112E+04,7.938394E+04,3.381996E-01,6.944645E+00,1.386989E+04,8.588994E+04,4.690268E-01,7.513913E+00,1.579737E+05,8.621128E+05,5.342069E+00,7.542026E+01,8.959626E+04,8.872166E+04,3.029804E+00,7.761641E+00,2.578756E+04,1.166831E+04,8.718898E-01,1.020840E+00,1.717189E+04,7.760120E+03,5.805868E-01,6.789205E-01,2.555363E+04,1.130882E+04,8.639808E-01,9.893888E-01,1.715310E+04,8.594572E+03,5.799515E-01,7.519253E-01,2.792089E+05,1.168295E+05,9.440161E+00,1.022120E+01,1.840561E+05,7.732038E+04,6.222975E+00,6.764635E+00,2.779146E+05,1.134994E+05,9.396401E+00,9.929859E+00,1.859935E+05,9.085843E+04,6.288478E+00,7.949056E+00,3.776119E+04,1.194673E+04,1.276708E+00,1.045198E+00,2.469271E+04,7.900275E+03,8.348578E-01,6.911823E-01,3.769842E+04,1.163096E+04,1.274586E+00,1.017572E+00,2.495884E+04,9.231695E+03,8.438553E-01,8.076659E-01
20:59:00,1.000122E+04,7.937334E+04,3.382031E-01,6.943718E+00,1.387197E+04,8.588087E+04,4.690970E-01,7.513120E+00,1.579981E+05,8.620232E+05,5.342893E+00,7.541242E+01,8.963759E+04,8.870030E+04,3.031202E+00,7.759772E+00,2.578786E+04,1.166130E+04,8.719000E-01,1.020226E+00,1.717209E+04,7.754963E+03,5.805934E-01,6.784694E-01,2.555393E+04,1.130222E+04,8.639911E-01,9.888112E-01,1.715330E+04,8.586691E+03,5.799580E-01,7.512359E-01,2.792124E+05,1.167440E+05,9.440280E+00,1.021373E+01,1.840584E+05,7.726076E+04,6.223052E+00,6.759419E+00,2.779181E+05,1.134187E+05,9.396519E+00,9.922802E+00,1.859958E+05,9.073406E+04,6.288554E+00,7.938175E+00,3.776644E+04,1.193652E+04,1.276886E+00,1.044305E+00,2.469612E+04,7.893248E+03,8.349730E-01,6.905676E-01,3.770371E+04,1.162126E+04,1.274765E+00,1.016723E+00,2.496224E+04,9.218169E+03,8.439704E-01,8.064826E-01
21:00:00,1.000132E+04,7.936276E+04,3.382066E-01,6.942792E+00,1.387404E+04,8.587184E+04,4.691671E-01,7.512330E+00,1.580224E+05,8.619340E+05,5.343714E+00,7.540461E+01,8.967864E+04,8.867888E+04,3.032590E+00,7.757898E+00,2.578816E+04,1.165429E+04,8.719102E-01,1.019614E+00,1.717228E+04,7.749817E+03,5.805999E-01,6.780191E-01,2.555424E+04,1.129564E+04,8.640013E-01,9.882352E-01,1.715349E+04,8.578857E+03,5.799646E-01,7.505505E-01,2.792159E+05,1.166588E+05,9.440398E+00,1.020627E+01,1.840606E+05,7.720126E+04,6.223129E+00,6.754214E+00,2.779216E+05,1.133383E+05,9.396638E+00,9.915765E+00,1.859981E+05,9.061042E+04,6.288631E+00,7.927358E+00,3.777166E+04,1.192631E+04,1.277062E+00,1.043412E+00,2.469950E+04,7.886228E+03,8.350875E-01,6.899534E-01,3.770895E+04,1.161157E+04,1.274942E+00,1.015876E+00,2.496563E+04,9.204709E+03,8.440848E-01,8.053050E-01
21:01:00,1.000143E+04,7.935219E+04,3.382101E-01,6.941867E+00,1.387611E+04,8.586285E+04,4.692370E-01,7.511544E+00,1.580466E+05,8.618451E+05,5.344534E+00,7.539684E+01,8.971942E+04,8.865741E+04,3.033969E+00,7.756019E+00,2.578846E+04,1.164730E+04,8.719203E-01,1.019002E+00,1.717247E+04,7.744679E+03,5.806064E-01,6.775696E-01,2.555454E+04,1.128907E+04,8.640115E-01,9.876608E-01,1.715368E+04,8.571069E+03,5.799711E-01,7.498692E-01,2.792194E+05,1.165738E+05,9.440515E+00,1.019883E+01,1.840629E+05,7.714190E+04,6.223205E+00,6.749021E+00,2.779251E+05,1.132581E+05,9.396756E+00,9.908749E+00,1.860003E+05,9.048751E+04,6.288707E+00,7.916605E+00,3.777684E+04,1.191611E+04,1.277238E+00,1.042520E+00,2.470286E+04,7.879214E+03,8.352011E-01,6.893397E-01,3.771416E+04,1.160190E+04,1.275119E+00,1.015029E+00,2.496898E+04,9.191315E+03,8.441983E-01,8.041332E-01
21:02:00,1.000153E+04,7.934163E+04,3.382136E-01,6.940943E+00,1.387817E+04,8.585389E+04,4.693068E-01,7.510760E+00,1.580708E+05,8.617567E+05,5.345352E+00,7.538910E+01,8.975993E+04,8.863588E+04,3.035339E+00,7.754136E+00,2.578876E+04,1.164032E+04,8.719304E-01,1.018391E+00,1.717267E+04,7.739551E+03,5.806130E-01,6.771209E-01,2.555484E+04,1.128252E+04,8.640217E-01,9.870879E-01,1.715388E+04,8.563325E+03,5.799776E-01,7.491916E-01,2.792229E+05,1.164889E+05,9.440633E+00,1.019141E+01,1.840651E+05,7.708265E+04,6.223281E+00,6.743837E+00,2.779286E+05,1.131781E+05,9.396873E+00,9.901753E+00,1.860026E+05,9.036529E+04,6.288783E+00,7.905912E+00,3.778198E+04,1.190592E+04,1.277411E+00,1.041628E+00,2.470620E+04,7.872205E+03,8.353139E-01,6.887265E-01,3.771934E+04,1.159224E+04,1.275293E+00,1.014184E+00,2.497232E+04,9.177983E+03,8.443110E-01,8.029668E-01
21:03:00,1.000163E+04,7.933108E+04,3.382172E-01,6.940020E+00,1.388023E+04,8.584496E+04,4.693764E-01,7.509979E+00,1.580950E+05,8.616685E+05,5.346169E+00,7.538139E+01,8.980017E+04,8.861430E+04,3.036699E+00,7.752248E+00,2.578906E+04,1.163336E+04,8.719405E-01,1.017782E+00,1.717286E+04,7.734431E+03,5.806195E-01,6.766730E-01,2.555514E+04,1.127599E+04,8.640319E-01,9.865165E-01,1.715407E+04,8.555622E+03,5.799841E-01,7.485177E-01,2.792263E+05,1.164042E+05,9.440750E+00,1.018400E+01,1.840674E+05,7.702353E+04,6.223357E+00,6.738665E+00,2.779320E+05,1.130984E+05,9.396991E+00,9.894776E+00,1.860048E+05,9.024375E+04,6.288859E+00,7.895279E+00,3.778709E+04,1.189574E+04,1.277584E+00,1.040737E+00,2.470951E+04,7.865201E+03,8.354259E-01,6.881138E-01,3.772447E+04,1.158259E+04,1.275467E+00,1.013340E+00,2.497563E+04,9.164712E+03,8.444229E-01,8.018057E-01
21:04:00,1.000174E+04,7.932054E+04,3.382207E-01,6.939099E+00,1.388228E+04,8.583607E+04,4.694458E-01,7.509201E+00,1.581191E+05,8.615807E+05,5.346985E+00,7.537371E+01,8.984015E+04,8.859267E+04,3.038051E+00,7.750356E+00,2.578936E+04,1.162640E+04,8.719506E-01,1.017173E+00,1.717305E+04,7.729320E+03,5.806259E-01,6.762259E-01,2.555544E+04,1.126948E+04,8.640420E-01,9.859465E-01,1.715426E+04,8.547961E+03,5.799906E-01,7.478474E-01,2.792298E+05,1.163198E+05,9.440867E+00,1.017661E+01,1.840696E+05,7.696452E+04,6.223433E+00,6.733502E+00,2.779355E+05,1.130189E+05,9.397108E+00,9.887819E+00,1.860070E+05,9.012288E+04,6.288935E+00,7.884704E+00,3.779215E+04,1.188557E+04,1.277755E+00,1.039847E+00,2.471280E+04,7.858202E+03,8.355371E-01,6.875015E-01,3.772957E+04,1.157295E+04,1.275640E+00,1.012497E+00,2.497891E+04,9.151501E+03,8.445340E-01,8.006500E-01
21:05:00,1.000185E+04,7.931002E+04,3.382243E-01,6.938178E+00,1.388433E+04,8.582721E+04,4.695152E-01,7.508426E+00,1.581432E+05,8.614932E+05,5.347799E+00,7.536606E+01,8.987987E+04,8.857098E+04,3.039395E+00,7.748458E+00,2.578965E+04,1.161946E+04,8.719606E-01,1.016566E+00,1.717324E+04,7.724218E+03,5.806324E-01,6.757795E-01,2.555574E+04,1.126298E+04,8.640521E-01,9.853779E-01,1.715445E+04,8.540340E+03,5.799971E-01,7.471807E-01,2.792332E+05,1.162354E+05,9.440984E+00,1.016923E+01,1.840719E+05,7.690564E+04,6.223509E+00,6.728351E+00,2.779390E+05,1.129396E+05,9.397225E+00,9.880880E+00,1.860093E+05,9.000268E+04,6.289011E+00,7.874188E+00,3.779719E+04,1.187540E+04,1.277926E+00,1.038958E+00,2.471607E+04,7.851209E+03,8.356476E-01,6.868896E-01,3.773464E+04,1.156332E+04,1.275811E+00,1.011654E+00,2.498218E+04,9.138350E+03,8.446443E-01,7.994994E-01
21:06:00,1.000195E+04,7.929952E+04,3.382279E-01,6.937259E+00,1.388638E+04,8.581839E+04,4.695844E-01,7.507654E+00,1.581672E+05,8.614061E+05,5.348612E+00,7.535843E+01,8.991933E+04,8.854923E+04,3.040729E+00,7.746556E+00,2.578995E+04,1.161253E+04,8.719706E-01,1.015960E+00,1.717343E+04,7.719124E+03,5.806389E-01,6.753338E-01,2.555604E+04,1.125649E+04,8.640621E-01,9.848107E-01,1.715464E+04,8.532759E+03,5.800035E-01,7.465175E-01,2.792367E+05,1.161513E+05,9.441100E+00,1.016187E+01,1.840741E+05,7.684687E+04,6.223584E+00,6.723209E+00,2.779424E+05,1.128605E+05,9.397342E+00,9.873960E+00,1.860115E+05,8.988315E+04,6.289086E+00,7.863730E+00,3.780219E+04,1.186524E+04,1.278095E+00,1.038069E+00,2.471931E+04,7.844221E+03,8.357572E-01,6.862782E-01,3.773967E+04,1.155371E+04,1.275981E+00,1.010813E+00,2.498542E+04,9.125258E+03,8.447539E-01,7.983540E-01
21:07:00,1.000206E+04,7.928902E+04,3.382315E-01,6.936341E+00,1.388842E+04,8.580959E+04,4.696534E-01,7.506885E+00,1.581912E+05,8.613193E+05,5.349423E+00,7.535084E+01,8.995853E+04,8.852743E+04,3.042055E+00,7.744649E+00,2.579025E+04,1.160561E+04,8.719806E-01,1.015354E+00,1.717362E+04,7.714039E+03,5.806453E-01,6.748889E-01,2.555633E+04,1.125003E+04,8.640722E-01,9.842448E-01,1.715483E+04,8.525218E+03,5.800100E-01,7.458578E-01,2.792401E+05,1.160673E+05,9.441216E+00,1.015452E+01,1.840763E+05,7.678822E+04,6.223660E+00,6.718078E+00,2.779459E+05,1.127816E+05,9.397458E+00,9.867059E+00,1.860137E+05,8.976426E+04,6.289161E+00,7.853330E+00,3.780715E+04,1.185509E+04,1.278262E+00,1.037181E+00,2.472253E+04,7.837238E+03,8.358661E-01,6.856673E-01,3.774466E+04,1.154410E+04,1.276150E+00,1.009973E+00,2.498863E+04,9.112225E+03,8.448627E-01,7.972138E-01
21:08:00,1.000217E+04,7.927854E+04,3.382351E-01,6.935424E+00,1.389046E+04,8.580083E+04,4.697224E-01,7.506118E+00,1.582151E+05,8.612328E+05,5.350233E+00,7.534327E+01,8.999749E+04,8.850558E+04,3.043372E+00,7.742737E+00,2.579054E+04,1.159870E+04,8.719906E-01,1.014750E+00,1.717381E+04,7.708962E+03,5.806517E-01,6.744448E-01,2.555663E+04,1.124357E+04,8.640822E-01,9.836803E-01,1.715502E+04,8.517715E+03,5.800164E-01,7.452013E-01,2.792435E+05,1.159835E+05,9.441332E+00,1.014719E+01,1.840786E+05,7.672968E+04,6.223735E+00,6.712956E+00,2.779493E+05,1.127029E+05,9.397574E+00,9.860176E+00,1.860160E+05,8.964601E+04,6.289237E+00,7.842984E+00,3.781208E+04,1.184495E+04,1.278429E+00,1.036293E+00,2.472573E+04,7.830260E+03,8.359743E-01,6.850568E-01,3.774962E+04,1.153451E+04,1.276317E+00,1.009133E+00,2.499183E+04,9.099248E+03,8.449707E-01,7.960784E-01
